employee_id,department,job_level,location,employment_type,fte_percentage,tenure_years,time_in_current_role_years,performance_rating,engagement_score,base_salary_monthly,bonus_target_pct,turnover_risk_score,languages,technologies,training_hours_ytd,manager_id,hire_date,last_promotion_date
EMP-10014,IT,L2,Удаленно,Частичная,0.5,8.0,1.9,4.27,4.93,92227,0.15,0.149,"['Rust', 'Python', 'SQL']","['FastAPI', 'Docker', 'Spark']",28,EMP-10062,2018-04-25,2018-04-30
EMP-10015,IT,L2,Екатеринбург,Контракт,0.5,4.8,2.1,2.56,3.41,77787,0.25,0.161,"['SQL', 'Scala', 'JavaScript']","['ML', 'React', 'Airflow']",30,EMP-10043,2021-07-08,2024-05-08
EMP-10016,IT,L4,Екатеринбург,Полная занятость,1.0,2.4,1.7,4.48,3.31,291642,0.15,0.168,['Java'],"['Node.js', 'Security', 'Kubernetes', 'React']",24,EMP-10113,2023-11-16,2024-11-21
EMP-10017,Operations,L6,Казань,Полная занятость,1.0,6.7,0.7,2.37,4.0,697318,0.25,0.172,['TypeScript'],"['DevOps', 'PostgreSQL']",16,EMP-10059,2019-08-12,2020-05-04
EMP-10018,Finance,L5,Москва,Полная занятость,1.0,4.7,2.4,3.33,4.18,696042,0.0,0.344,"['Java', 'SQL', 'Python']","['TensorFlow', 'Docker']",30,EMP-10132,2021-08-06,2023-05-31
EMP-10019,IT,L5,Казань,Полная занятость,1.0,1.4,0.9,3.01,4.28,393438,0.2,0.159,['R'],"['PostgreSQL', 'Airflow', 'Data Engineering', 'TensorFlow']",21,EMP-10049,2024-11-16,2025-01-09
EMP-10020,IT,L4,Казань,Полная занятость,1.0,0.9,0.9,4.1,2.79,248415,0.15,0.226,"['Python', 'SQL']","['DevOps', 'Kubernetes', 'Node.js']",25,EMP-10028,2025-06-20,2025-08-07
EMP-10021,IT,L1,СПб,Полная занятость,1.0,11.5,3.6,2.76,4.87,129613,0.0,0.182,['JavaScript'],"['Security', 'Airflow', 'Data Engineering']",27,,2014-10-27,2016-08-08
EMP-10022,Sales,L3,Екатеринбург,Полная занятость,1.0,1.0,0.9,3.11,2.12,175400,0.1,0.202,"['Python', 'SQL', 'Java']","['ML', 'Kubernetes', 'Airflow', 'Spark']",13,EMP-10103,2025-04-28,2025-04-28
EMP-10023,Operations,L3,СПб,Полная занятость,1.0,0.2,0.2,4.1,4.01,209902,0.25,0.189,"['Rust', 'Go']","['Kubernetes', 'Node.js', 'TensorFlow']",29,EMP-10170,2026-02-26,2026-02-26
EMP-10024,Finance,L2,СПб,Полная занятость,1.0,3.6,1.2,2.82,4.05,192112,0.0,0.142,['R'],"['Node.js', 'dbt']",24,EMP-10192,2022-09-18,2023-11-23
EMP-10025,Sales,L4,Москва,Полная занятость,1.0,1.2,0.3,3.76,3.44,388702,0.0,0.212,"['JavaScript', 'Python', 'SQL']","['TensorFlow', 'ML', 'Cloud', 'PostgreSQL']",23,EMP-10173,2025-02-28,2025-02-28
EMP-10026,Operations,L2,Казань,Полная занятость,1.0,9.3,3.9,3.33,4.62,187610,0.25,0.152,"['R', 'Python', 'SQL']","['Kubernetes', 'React']",18,EMP-10145,2016-12-23,2017-10-25
EMP-10027,Marketing,L5,Удаленно,Полная занятость,1.0,0.3,0.3,3.01,3.35,465997,0.15,0.179,"['Java', 'Go', 'C#']","['ML', 'React', 'TensorFlow']",29,EMP-10118,2025-12-25,2025-12-25
EMP-10028,Sales,L1,Москва,Полная занятость,1.0,2.4,0.1,4.13,4.13,117479,0.0,0.136,"['SQL', 'R', 'Java']","['dbt', 'Security', 'ML', 'Docker']",15,,2023-12-07,2025-02-15
EMP-10029,Operations,L1,Удаленно,Полная занятость,1.0,6.0,2.4,3.93,3.5,126415,0.0,0.137,"['Go', 'Scala']","['DevOps', 'React', 'dbt', 'Security']",28,,2020-04-14,2020-05-30
EMP-10030,Operations,L1,СПб,Полная занятость,1.0,2.4,0.0,4.36,3.84,121015,0.1,0.163,['Scala'],"['ML', 'Security', 'TensorFlow', 'PostgreSQL']",10,,2023-12-12,2024-11-22
EMP-10031,Finance,L6,СПб,Полная занятость,1.0,2.6,2.0,4.73,5.0,770437,0.2,0.129,"['Rust', 'Go']","['FastAPI', 'TensorFlow', 'DevOps', 'Cloud']",18,EMP-10071,2023-09-24,2025-07-06
EMP-10032,IT,L3,Удаленно,Частичная,0.75,0.3,0.3,2.27,3.41,135248,0.0,0.256,['Rust'],"['dbt', 'Node.js', 'Kubernetes', 'FastAPI']",20,EMP-10029,2026-01-13,2026-01-13
EMP-10033,IT,L2,СПб,Полная занятость,1.0,5.8,5.8,4.25,4.58,203874,0.15,0.136,"['Scala', 'JavaScript']","['Kubernetes', 'ML', 'DevOps', 'Security']",21,EMP-10011,2020-07-01,2020-09-28
EMP-10034,Operations,L1,СПб,Полная занятость,1.0,10.8,1.9,3.97,4.6,165506,0.1,0.15,"['TypeScript', 'Scala', 'C#']","['PostgreSQL', 'Node.js']",26,,2015-07-19,2015-12-08
EMP-10035,Operations,L3,СПб,Частичная,0.5,7.3,1.0,3.64,4.65,148335,0.1,0.129,"['JavaScript', 'TypeScript']","['Spark', 'Kubernetes']",27,EMP-10069,2018-12-31,2019-03-19
EMP-10036,IT,L2,Москва,Полная занятость,1.0,2.5,2.5,4.77,3.87,208821,0.15,0.144,['Java'],"['Data Engineering', 'TensorFlow', 'Airflow']",18,EMP-10079,2023-10-18,2024-07-20
EMP-10037,HR,L1,СПб,Полная занятость,1.0,0.5,0.3,3.91,3.32,91974,0.15,0.319,"['C#', 'TypeScript', 'Go']","['TensorFlow', 'Cloud']",12,,2025-11-02,2026-01-22
EMP-10038,Sales,L1,Екатеринбург,Полная занятость,1.0,0.4,0.4,1.66,3.92,80543,0.0,0.262,"['Python', 'SQL', 'Go']","['ML', 'PostgreSQL', 'Security']",34,,2025-11-13,2026-03-19
EMP-10039,IT,L4,Казань,Полная занятость,1.0,0.7,0.5,4.53,4.65,237968,0.1,0.253,"['R', 'Scala']","['Cloud', 'Kubernetes', 'PostgreSQL']",24,EMP-10066,2025-08-09,2026-04-19
EMP-10040,IT,L3,Казань,Полная занятость,1.0,2.7,0.6,4.11,3.31,234630,0.15,0.154,"['Java', 'TypeScript', 'C#']","['Cloud', 'React', 'Docker', 'PostgreSQL']",20,EMP-10170,2023-08-29,2024-02-16
EMP-10041,Operations,L3,Удаленно,Полная занятость,1.0,3.1,2.7,4.27,3.14,285759,0.2,0.1,"['TypeScript', 'C#', 'Go']","['dbt', 'ML', 'Data Engineering']",15,EMP-10171,2023-03-24,2024-01-27
EMP-10042,Operations,L2,СПб,Полная занятость,1.0,0.7,0.7,2.92,3.44,152997,0.2,0.245,"['Scala', 'Python']","['Security', 'FastAPI', 'Data Engineering']",20,EMP-10149,2025-08-06,2025-11-18
EMP-10043,Finance,L3,Удаленно,Полная занятость,1.0,3.0,0.7,4.27,2.91,257940,0.1,0.155,"['Java', 'Scala']","['Airflow', 'Spark', 'TensorFlow', 'Node.js']",17,EMP-10169,2023-05-10,2025-07-21
EMP-10044,IT,L3,Екатеринбург,Полная занятость,1.0,2.7,0.1,2.8,3.58,224000,0.1,0.196,"['SQL', 'Java', 'Go']","['Data Engineering', 'Spark', 'FastAPI']",14,EMP-10007,2023-08-29,2024-04-09
EMP-10045,IT,L5,Казань,Полная занятость,1.0,6.2,6.2,2.49,3.81,512186,0.1,0.148,['C#'],"['FastAPI', 'React', 'PostgreSQL']",24,EMP-10184,2020-02-09,2020-04-21
EMP-10046,Finance,L4,Казань,Полная занятость,1.0,3.8,1.5,2.23,3.68,270794,0.2,0.139,['Python'],"['FastAPI', 'Spark', 'TensorFlow', 'Cloud']",11,EMP-10057,2022-06-29,2023-02-27
EMP-10047,IT,L5,Екатеринбург,Полная занятость,1.0,1.7,1.6,4.69,4.53,444962,0.25,0.172,"['SQL', 'Rust', 'JavaScript']","['Spark', 'Airflow']",19,EMP-10144,2024-08-16,2024-08-16
EMP-10048,Finance,L2,Казань,Полная занятость,1.0,1.0,1.0,3.32,4.08,123946,0.2,0.277,"['C#', 'Scala', 'Rust']","['FastAPI', 'ML', 'Node.js', 'Airflow']",20,EMP-10067,2025-04-27,2025-05-15
EMP-10049,HR,L3,Удаленно,Частичная,0.75,4.1,1.6,4.9,4.72,247045,0.1,0.142,"['Go', 'Rust', 'SQL']","['Node.js', 'Security']",32,EMP-10070,2022-03-06,2022-08-11
EMP-10050,Sales,L5,Екатеринбург,Полная занятость,1.0,4.3,0.3,2.61,3.62,499727,0.1,0.163,['C#'],"['Node.js', 'ML']",39,EMP-10017,2022-01-08,2023-04-23
EMP-10051,Sales,L2,Удаленно,Полная занятость,1.0,0.2,0.2,4.54,2.99,145137,0.25,0.205,"['Java', 'C#']","['Kubernetes', 'Spark']",12,EMP-10179,2026-02-14,2026-02-14
EMP-10052,IT,L3,Екатеринбург,Полная занятость,1.0,0.5,0.4,3.51,4.28,177126,0.25,0.182,['Go'],"['Spark', 'Kubernetes', 'TensorFlow']",30,EMP-10192,2025-10-15,2025-10-15
EMP-10053,HR,L6,Екатеринбург,Частичная,0.75,2.4,1.8,3.16,3.82,434849,0.15,0.246,['C#'],"['Airflow', 'DevOps', 'Kubernetes']",10,EMP-10172,2023-11-17,2023-12-25
EMP-10054,Finance,L3,Казань,Полная занятость,1.0,0.6,0.4,4.1,3.47,176506,0.25,0.207,"['R', 'Scala']","['DevOps', 'Kubernetes']",15,EMP-10145,2025-09-23,2025-09-23
EMP-10055,Finance,L2,Москва,Полная занятость,1.0,0.9,0.9,3.98,4.17,169222,0.15,0.196,['JavaScript'],"['DevOps', 'Security', 'Kubernetes']",19,EMP-10055,2025-05-26,2025-06-05
EMP-10056,Sales,L2,Удаленно,Частичная,0.75,3.9,0.5,3.35,3.21,131149,0.25,0.117,"['Go', 'SQL']","['Airflow', 'DevOps', 'Node.js']",23,EMP-10014,2022-06-18,2022-12-24
EMP-10057,Legal,L3,Удаленно,Полная занятость,1.0,2.8,1.1,2.77,4.12,260125,0.0,0.187,['Python'],"['Spark', 'DevOps', 'Data Engineering', 'FastAPI']",37,EMP-10160,2023-07-06,2024-01-12
EMP-10058,IT,L2,СПб,Полная занятость,1.0,0.5,0.5,4.29,3.47,157337,0.1,0.158,['Java'],"['Airflow', 'Node.js', 'Security', 'Docker']",20,EMP-10156,2025-10-17,2025-10-17
EMP-10059,Finance,L1,Москва,Частичная,0.5,0.5,0.5,2.52,4.46,60000,0.25,0.223,"['R', 'Python']","['FastAPI', 'Security']",18,,2025-10-20,2025-10-20
EMP-10060,Finance,L3,Казань,Полная занятость,1.0,1.0,1.0,4.42,4.48,180830,0.15,0.313,"['SQL', 'Java', 'R']","['Node.js', 'Spark']",34,EMP-10176,2025-05-02,2025-11-04
EMP-10061,Finance,L1,Москва,Частичная,0.5,2.4,1.8,2.11,4.87,60938,0.0,0.111,"['C#', 'TypeScript']","['Cloud', 'dbt', 'React', 'Docker']",16,,2023-12-02,2024-07-11
EMP-10062,Operations,L1,Казань,Полная занятость,1.0,8.7,0.3,3.98,3.17,116145,0.15,0.242,"['Rust', 'JavaScript']","['Kubernetes', 'ML', 'Node.js', 'dbt']",21,,2017-08-07,2022-02-04
EMP-10063,Finance,L3,Екатеринбург,Частичная,0.75,0.9,0.9,3.51,4.01,133936,0.15,0.268,"['R', 'Go']","['Docker', 'TensorFlow', 'Data Engineering', 'Cloud']",24,EMP-10116,2025-06-11,2025-06-11
EMP-10064,IT,L4,Казань,Полная занятость,1.0,1.3,1.3,3.83,3.73,304678,0.2,0.174,"['TypeScript', 'Python', 'Rust']","['TensorFlow', 'Docker', 'ML']",27,EMP-10055,2024-12-22,2025-01-11
EMP-10065,Sales,L4,Удаленно,Полная занятость,1.0,1.3,1.3,1.61,4.49,307361,0.2,0.315,"['Go', 'Scala', 'Python']","['dbt', 'Data Engineering', 'Cloud', 'TensorFlow']",25,EMP-10126,2024-12-22,2024-12-22
EMP-10066,Marketing,L6,СПб,Полная занятость,1.0,5.1,1.1,4.04,3.75,821425,0.1,0.121,"['Rust', 'R', 'Python']","['Cloud', 'Security', 'Data Engineering', 'Kubernetes']",8,EMP-10079,2021-03-16,2022-01-09
EMP-10067,Finance,L3,Удаленно,Полная занятость,1.0,0.9,0.9,1.69,3.78,203738,0.15,0.37,"['C#', 'Scala', 'TypeScript']","['Docker', 'Node.js', 'Airflow']",16,EMP-10079,2025-06-16,2025-06-16
EMP-10068,IT,L2,Москва,Полная занятость,1.0,0.9,0.4,2.37,3.59,166325,0.2,0.259,"['Scala', 'JavaScript']","['Data Engineering', 'FastAPI']",29,EMP-10071,2025-06-12,2025-06-12
EMP-10069,Finance,L3,Екатеринбург,Полная занятость,1.0,0.3,0.3,3.8,4.08,167737,0.1,0.184,['Go'],"['Data Engineering', 'Docker']",25,EMP-10078,2025-12-25,2025-12-25
EMP-10070,IT,L3,Екатеринбург,Полная занятость,1.0,0.3,0.3,2.67,4.55,170121,0.1,0.281,['Scala'],"['Security', 'Node.js']",11,EMP-10164,2026-01-09,2026-01-09
EMP-10071,Operations,L5,Казань,Полная занятость,1.0,5.6,2.1,3.08,4.18,562413,0.1,0.224,['Go'],"['Airflow', 'FastAPI', 'TensorFlow', 'Docker']",24,EMP-10014,2020-09-25,2023-08-01
EMP-10072,IT,L4,Казань,Полная занятость,1.0,0.6,0.6,2.59,3.93,227917,0.0,0.269,['Rust'],"['Cloud', 'PostgreSQL', 'React']",23,EMP-10039,2025-09-15,2025-09-15
EMP-10073,IT,L3,Екатеринбург,Контракт,0.5,11.5,0.8,3.62,4.01,131016,0.25,0.149,['Scala'],"['Spark', 'Kubernetes']",20,EMP-10153,2014-10-15,2016-04-15
EMP-10074,HR,L5,СПб,Частичная,0.75,12.7,6.9,2.31,3.86,515784,0.0,0.125,"['Go', 'C#']","['Security', 'PostgreSQL', 'TensorFlow']",24,EMP-10157,2013-08-15,2015-09-12
EMP-10075,Legal,L2,Москва,Контракт,0.5,0.3,0.3,3.55,3.85,91109,0.25,0.172,"['Go', 'SQL', 'JavaScript']","['Data Engineering', 'ML']",17,EMP-10020,2026-01-07,2026-01-07
EMP-10076,IT,L1,Казань,Полная занятость,1.0,3.7,0.9,2.6,4.15,104606,0.2,0.208,"['Go', 'Python', 'Java']","['Security', 'Node.js', 'FastAPI']",30,,2022-08-18,2025-08-15
EMP-10077,IT,L3,СПб,Контракт,0.5,0.4,0.3,3.82,3.11,112607,0.15,0.163,"['Scala', 'Java']","['React', 'ML']",24,EMP-10037,2025-11-18,2025-11-18
EMP-10078,IT,L1,СПб,Частичная,0.75,1.7,1.3,2.76,4.13,77251,0.15,0.164,"['Rust', 'Go']","['Node.js', 'Kubernetes']",27,,2024-07-29,2025-12-12
EMP-10079,Marketing,L4,Казань,Полная занятость,1.0,2.9,0.0,3.69,3.52,301250,0.1,0.145,"['C#', 'TypeScript', 'Go']","['DevOps', 'Cloud']",20,EMP-10173,2023-06-14,2024-01-16
EMP-10080,Operations,L2,Екатеринбург,Полная занятость,1.0,0.6,0.2,3.81,3.54,125721,0.2,0.243,['Go'],"['PostgreSQL', 'DevOps', 'Spark', 'ML']",27,EMP-10133,2025-09-04,2025-09-04
EMP-10081,Finance,L4,Удаленно,Полная занятость,1.0,2.1,2.1,4.45,3.63,335948,0.15,0.122,"['Rust', 'SQL', 'R']","['Docker', 'Kubernetes', 'FastAPI']",40,EMP-10172,2024-03-18,2025-05-01
EMP-10082,IT,L4,СПб,Полная занятость,1.0,0.9,0.9,2.84,3.34,323137,0.15,0.293,"['Go', 'C#', 'Python']","['Airflow', 'Cloud', 'Docker']",15,EMP-10083,2025-05-30,2025-05-30
EMP-10083,IT,L2,Казань,Частичная,0.5,15.0,0.1,1.57,3.65,94163,0.2,0.143,"['Rust', 'C#', 'Python']","['Data Engineering', 'dbt', 'Docker', 'PostgreSQL']",25,EMP-10161,2011-04-30,2014-05-08
EMP-10084,Sales,L3,Москва,Полная занятость,1.0,4.6,0.3,2.95,3.53,308533,0.25,0.185,"['Go', 'Rust', 'Scala']","['Cloud', 'DevOps']",21,EMP-10062,2021-09-12,2023-08-01
EMP-10085,Finance,L3,Удаленно,Полная занятость,1.0,1.6,1.6,4.78,4.54,226409,0.1,0.096,"['SQL', 'Java', 'R']","['Airflow', 'Cloud', 'React']",2,EMP-10128,2024-10-05,2025-01-10
EMP-10086,Operations,L4,Удаленно,Полная занятость,1.0,2.0,0.6,3.95,3.71,380155,0.1,0.19,"['Rust', 'R']","['Data Engineering', 'Airflow', 'dbt']",23,EMP-10099,2024-05-06,2025-10-13
EMP-10087,IT,L5,Екатеринбург,Полная занятость,1.0,0.8,0.2,3.65,3.93,338212,0.2,0.217,['Go'],"['Spark', 'FastAPI']",28,EMP-10088,2025-07-06,2025-12-25
EMP-10088,Operations,L1,Екатеринбург,Полная занятость,1.0,15.0,6.7,2.68,4.09,148059,0.2,0.093,['Go'],"['TensorFlow', 'PostgreSQL', 'FastAPI']",19,,2011-04-30,2011-05-02
EMP-10089,Operations,L3,Казань,Полная занятость,1.0,12.3,0.2,4.02,4.02,314989,0.1,0.16,"['Scala', 'R']","['Kubernetes', 'Airflow', 'Docker']",21,EMP-10179,2014-01-24,2015-09-27
EMP-10090,IT,L5,Казань,Полная занятость,1.0,4.1,2.3,2.23,3.27,475595,0.2,0.194,"['TypeScript', 'Rust']","['Node.js', 'Spark']",28,EMP-10099,2022-03-24,2022-08-04
EMP-10091,Legal,L3,СПб,Полная занятость,1.0,1.4,1.4,3.96,4.66,219156,0.0,0.237,['Scala'],"['PostgreSQL', 'Docker']",15,EMP-10113,2024-12-07,2024-12-07
EMP-10092,IT,L3,Казань,Полная занятость,1.0,0.9,0.9,3.16,4.46,174542,0.15,0.14,['JavaScript'],"['Cloud', 'Airflow', 'Spark']",25,EMP-10087,2025-05-15,2025-10-03
EMP-10093,Finance,L2,Казань,Полная занятость,1.0,1.7,1.0,2.32,4.21,142126,0.25,0.158,"['Scala', 'C#']","['Docker', 'React', 'Node.js', 'Airflow']",29,EMP-10010,2024-08-23,2025-12-11
EMP-10094,Finance,L1,СПб,Полная занятость,1.0,2.3,0.6,3.67,4.67,121250,0.0,0.199,"['SQL', 'C#']","['Cloud', 'Spark']",18,,2023-12-29,2024-06-29
EMP-10095,Sales,L4,Удаленно,Контракт,0.5,0.7,0.7,2.94,4.02,153292,0.1,0.298,"['Go', 'TypeScript']","['Docker', 'Kubernetes']",30,EMP-10063,2025-08-14,2025-08-14
EMP-10096,Marketing,L4,Екатеринбург,Полная занятость,1.0,7.5,0.5,1.28,3.22,323821,0.2,0.142,['JavaScript'],"['Cloud', 'PostgreSQL']",31,EMP-10159,2018-10-11,2019-02-18
EMP-10097,Finance,L3,Казань,Контракт,0.5,0.4,0.4,2.14,3.8,86672,0.0,0.228,['Go'],"['Airflow', 'Security', 'React']",22,EMP-10120,2025-12-19,2025-12-19
EMP-10098,Operations,L2,Екатеринбург,Полная занятость,1.0,1.7,1.7,1.65,4.21,129694,0.15,0.232,"['R', 'Go']","['React', 'Kubernetes', 'Node.js']",15,EMP-10117,2024-08-01,2025-08-11
EMP-10099,Operations,L2,СПб,Контракт,0.75,1.5,0.1,4.76,2.8,138256,0.25,0.165,['C#'],"['PostgreSQL', 'Docker']",16,EMP-10076,2024-10-13,2025-11-17
EMP-10100,Legal,L3,Удаленно,Полная занятость,1.0,0.2,0.2,4.49,3.84,188306,0.2,0.176,"['Go', 'Python', 'Scala']","['FastAPI', 'PostgreSQL', 'Node.js']",30,EMP-10074,2026-02-06,2026-02-06
EMP-10101,HR,L5,СПб,Полная занятость,1.0,0.9,0.9,4.03,4.01,483966,0.1,0.202,"['Java', 'Go']","['React', 'Spark']",25,EMP-10161,2025-05-20,2025-08-18
EMP-10102,IT,L1,Москва,Полная занятость,1.0,1.3,0.6,1.46,4.11,112522,0.0,0.376,"['R', 'TypeScript']","['Node.js', 'ML']",24,,2025-01-20,2025-09-21
EMP-10103,Operations,L5,Удаленно,Полная занятость,1.0,5.7,3.1,4.08,3.92,642646,0.15,0.146,['JavaScript'],"['Spark', 'dbt']",18,EMP-10136,2020-08-01,2021-02-15
EMP-10104,Marketing,L5,Удаленно,Частичная,0.75,2.3,1.9,4.59,3.56,395504,0.1,0.159,"['TypeScript', 'SQL']","['Airflow', 'Cloud', 'ML']",37,EMP-10174,2023-12-26,2026-02-25
EMP-10105,Finance,L2,Казань,Контракт,0.75,2.5,1.2,1.91,3.78,112890,0.2,0.211,['Python'],"['Security', 'dbt', 'Cloud']",14,EMP-10095,2023-11-07,2024-01-07
EMP-10106,Finance,L2,Удаленно,Полная занятость,1.0,0.4,0.4,3.58,4.42,112223,0.15,0.158,"['SQL', 'Java', 'Rust']","['DevOps', 'PostgreSQL', 'dbt']",20,EMP-10157,2025-12-11,2026-01-15
EMP-10107,IT,L3,Москва,Полная занятость,1.0,0.8,0.8,3.19,3.58,233945,0.15,0.137,"['Go', 'C#']","['Cloud', 'ML', 'DevOps', 'Spark']",23,EMP-10127,2025-07-24,2025-07-24
EMP-10108,IT,L1,СПб,Частичная,0.5,1.0,1.0,2.94,4.56,60000,0.1,0.227,"['TypeScript', 'Scala']","['Kubernetes', 'PostgreSQL', 'Node.js']",11,,2025-05-09,2025-05-09
EMP-10109,Operations,L4,Москва,Частичная,0.75,2.3,0.9,4.35,3.53,292177,0.1,0.184,"['TypeScript', 'Java']","['Airflow', 'FastAPI']",27,EMP-10093,2024-01-22,2024-10-22
EMP-10110,IT,L1,Удаленно,Полная занятость,1.0,8.1,1.2,3.68,3.92,133393,0.0,0.137,"['Python', 'C#', 'Go']","['Data Engineering', 'Cloud', 'Airflow']",18,,2018-03-15,2019-09-21
EMP-10111,Finance,L1,Екатеринбург,Контракт,0.5,0.3,0.3,3.41,3.32,60000,0.25,0.245,"['JavaScript', 'Java']","['Cloud', 'TensorFlow']",21,,2026-01-03,2026-02-12
EMP-10112,IT,L1,СПб,Частичная,0.5,12.0,0.7,1.34,4.63,75435,0.1,0.206,"['R', 'Python']","['Security', 'TensorFlow']",37,,2014-04-18,2016-06-28
EMP-10113,Legal,L6,Екатеринбург,Полная занятость,1.0,3.2,1.7,2.94,3.33,783029,0.15,0.116,['Python'],"['ML', 'DevOps']",26,EMP-10061,2023-02-05,2025-02-28
EMP-10114,Finance,L1,Москва,Полная занятость,1.0,0.8,0.8,4.38,3.81,104657,0.0,0.234,['C#'],"['dbt', 'Cloud']",35,,2025-07-19,2025-07-19
EMP-10115,Marketing,L4,Удаленно,Полная занятость,1.0,3.7,0.4,4.26,4.58,396548,0.25,0.151,['Scala'],"['Data Engineering', 'PostgreSQL', 'DevOps']",31,EMP-10078,2022-08-02,2023-10-07
EMP-10116,Sales,L2,Москва,Полная занятость,1.0,2.9,2.3,3.69,3.79,199799,0.0,0.152,"['C#', 'SQL']","['Airflow', 'Node.js', 'FastAPI']",25,EMP-10021,2023-05-29,2023-05-29
EMP-10117,Sales,L3,СПб,Полная занятость,1.0,0.7,0.7,3.36,3.47,220507,0.25,0.262,"['R', 'Scala']","['Node.js', 'Docker', 'Kubernetes', 'PostgreSQL']",21,EMP-10076,2025-08-03,2025-08-03
EMP-10118,Sales,L2,Екатеринбург,Полная занятость,1.0,7.3,7.3,4.51,3.12,144785,0.2,0.101,"['Scala', 'Java', 'C#']","['Airflow', 'Data Engineering']",32,EMP-10087,2018-12-31,2019-09-08
EMP-10119,HR,L3,Казань,Полная занятость,1.0,2.3,2.1,2.92,4.46,224567,0.15,0.165,['C#'],"['Docker', 'React', 'Security']",19,EMP-10040,2024-01-10,2024-02-15
EMP-10120,Finance,L1,Казань,Полная занятость,1.0,1.4,1.4,2.34,3.51,84035,0.15,0.176,['C#'],"['Cloud', 'Node.js']",22,,2024-11-23,2024-11-23
EMP-10121,HR,L6,Екатеринбург,Полная занятость,1.0,9.5,2.1,3.72,3.7,879839,0.0,0.191,"['TypeScript', 'SQL', 'C#']","['Docker', 'TensorFlow', 'React', 'Kubernetes']",24,EMP-10074,2016-11-09,2017-09-04
EMP-10122,Finance,L2,Удаленно,Полная занятость,1.0,0.1,0.0,3.99,3.02,140892,0.15,0.202,"['JavaScript', 'Rust', 'Java']","['TensorFlow', 'Cloud']",21,EMP-10143,2026-03-24,2026-03-24
EMP-10123,Sales,L1,Удаленно,Полная занятость,1.0,4.6,1.4,4.01,4.16,114082,0.15,0.162,"['R', 'Scala']","['DevOps', 'PostgreSQL', 'React', 'Node.js']",8,,2021-10-07,2022-08-17
EMP-10124,IT,L2,Удаленно,Полная занятость,1.0,8.3,0.6,1.66,3.75,204774,0.25,0.144,"['TypeScript', 'Python']","['ML', 'TensorFlow', 'FastAPI']",7,EMP-10169,2018-01-14,2018-07-06
